sex,age,address,motherEducation,fatherEducation,reason,travelTime,studyTime,failures,paid,internet,romantic,freeTime,goOut,absences,EPSGrade,DSGrade,motherJob_at_home,motherJob_health,motherJob_services,motherJob_teacher,fatherJob_at_home,fatherJob_health,fatherJob_services,fatherJob_teacher,alcohol,finalGrade
0,0.23058406568808704,0,4,2,3,2,3,0,1,1,0,3,3,-0.7138695142053584,1.2371547101043787,0.34851096663046066,0,0,0,0,0,0,0,0,-0.8935551019082184,1
0,0.23058406568808704,0,3,2,3,1,4,0,1,1,0,2,2,-0.7138695142053584,1.8379503307911533,1.6763310602225228,0,1,0,0,0,1,0,0,-0.38822550723932564,0
1,1.7954024259986894,0,3,3,2,1,2,1,0,1,1,4,4,1.7930406772101861,1.2371547101043787,0.8796390040672856,0,0,0,0,0,0,0,0,-0.8935551019082184,2
0,1.0129932458433881,0,2,4,3,1,2,1,1,1,0,4,3,0.2888945623608594,0.9367568997609913,0.34851096663046066,0,0,1,0,1,0,0,0,-0.8935551019082184,2
1,2.5778116061539906,0,3,2,4,1,1,0,0,0,0,5,3,-0.7138695142053584,1.8379503307911533,1.9418950789409353,0,0,1,0,0,0,0,0,-0.8935551019082184,0
1,1.7954024259986894,0,4,4,3,2,1,1,1,1,1,3,4,4.049259849484176,-0.8656299622993326,-0.44818108952477664,0,0,0,1,0,0,1,0,-0.8935551019082184,3
1,1.7954024259986894,1,3,3,3,1,2,1,0,0,1,5,3,-0.7138695142053584,1.2371547101043787,0.34851096663046066,0,0,0,0,0,0,1,0,-0.38822550723932564,2
0,1.7954024259986894,0,1,1,3,1,2,1,0,1,0,4,3,1.5423496580686318,0.3359612790742167,-0.18261707080636422,1,0,0,0,0,0,0,0,0.11710408742956718,2
0,1.7954024259986894,0,1,2,2,1,2,1,0,0,1,2,4,-0.7138695142053584,-0.5652321519559453,-0.44818108952477664,0,0,1,0,0,0,1,0,0.11710408742956718,3
0,1.7954024259986894,0,2,1,1,3,2,0,0,1,1,4,1,1.7930406772101861,0.9367568997609913,0.34851096663046066,1,0,0,0,0,0,0,0,-0.8935551019082184,2
1,1.7954024259986894,0,1,2,4,1,2,1,0,1,0,5,2,-0.33783298549302676,0.636359089417604,0.08294694791204822,0,0,0,0,0,0,1,0,0.11710408742956718,2
0,1.7954024259986894,0,3,2,3,2,2,1,1,1,1,2,2,2.0437316963517405,0.636359089417604,-0.18261707080636422,0,0,1,0,0,0,0,0,-0.38822550723932564,2
0,1.7954024259986894,0,1,1,2,1,3,2,0,1,1,1,2,1.0409676197855229,1.2371547101043787,0.6140749853488731,1,0,0,0,0,1,0,0,-0.8935551019082184,2
0,1.7954024259986894,1,2,3,3,1,3,1,0,1,1,1,2,4.29995086862573,0.636359089417604,0.08294694791204822,0,0,0,0,0,0,0,0,-0.8935551019082184,2
0,1.0129932458433881,0,2,1,4,2,2,0,1,1,0,3,3,-0.7138695142053584,-0.8656299622993326,-0.713745108243189,0,0,1,0,0,0,0,0,-0.38822550723932564,3
0,1.0129932458433881,0,4,3,4,1,3,0,1,1,1,3,4,0.41424007193163664,-0.5652321519559453,-0.18261707080636422,0,0,0,0,0,0,0,0,-0.8935551019082184,3
0,0.23058406568808704,1,3,4,4,1,3,0,1,1,0,3,4,-0.7138695142053584,0.03556346873082934,0.08294694791204822,1,0,0,0,0,0,1,0,1.6330928714362456,2
0,1.0129932458433881,0,4,4,4,1,2,0,1,1,0,4,4,-0.463178495063804,0.03556346873082934,0.08294694791204822,0,0,0,1,0,0,0,0,1.1277632767673529,2
0,0.23058406568808704,0,4,3,4,1,2,0,1,1,1,2,2,2.169077205922518,0.636359089417604,0.6140749853488731,0,0,1,0,0,0,1,0,-0.38822550723932564,2
0,0.23058406568808704,0,2,2,4,1,2,0,0,0,1,2,2,0.7902766006439683,0.03556346873082934,-0.44818108952477664,0,0,0,0,0,0,0,0,-0.8935551019082184,3
0,0.23058406568808704,1,2,2,4,1,3,0,1,1,0,3,2,-0.33783298549302676,0.03556346873082934,0.08294694791204822,0,0,1,0,0,0,1,0,0.11710408742956718,2
0,0.23058406568808704,0,3,1,4,1,3,0,0,1,0,4,3,-0.5885240046345812,0.3359612790742167,0.8796390040672856,0,0,1,0,0,0,1,0,0.62243368209846,1
0,0.23058406568808704,0,0,2,2,2,3,0,0,1,0,3,3,-0.7138695142053584,1.537552520447766,1.145203022785698,1,0,0,0,1,0,0,0,0.62243368209846,1
1,1.0129932458433881,0,4,4,4,1,3,0,0,1,0,3,3,-0.33783298549302676,-0.5652321519559453,0.34851096663046066,0,0,0,0,0,0,0,0,0.11710408742956718,2
1,0.23058406568808704,0,3,3,3,1,1,0,0,1,0,3,5,-0.33783298549302676,0.9367568997609913,1.145203022785698,0,0,0,0,0,0,1,0,2.1384224661051383,1
1,0.23058406568808704,1,2,2,4,4,1,0,0,1,0,4,5,0.2888945623608594,0.03556346873082934,-0.18261707080636422,0,0,1,0,0,0,0,0,3.149081655442924,2
0,0.23058406568808704,0,4,4,4,1,3,0,1,1,0,4,4,0.1635490527900822,-0.264834341612558,-0.44818108952477664,0,0,0,1,0,0,1,0,0.11710408742956718,3
0,0.23058406568808704,0,4,4,4,2,3,0,1,1,1,3,3,-0.2124874759222495,0.9367568997609913,0.8796390040672856,0,0,0,1,0,0,0,1,-0.38822550723932564,1
1,1.0129932458433881,0,2,2,4,1,4,0,0,1,0,5,5,-0.463178495063804,-0.5652321519559453,-0.713745108243189,0,0,0,0,0,0,0,0,1.1277632767673529,3
0,0.23058406568808704,1,2,4,4,1,3,0,0,1,1,4,3,0.1635490527900822,0.3359612790742167,0.8796390040672856,1,0,0,0,0,0,0,0,-0.8935551019082184,1
0,1.0129932458433881,0,3,3,2,1,2,0,0,1,0,3,4,-0.7138695142053584,-1.16602777264272,-2.8382572579904886,0,0,1,0,0,0,1,0,-0.8935551019082184,3
0,1.0129932458433881,0,2,2,2,1,2,0,0,1,1,3,3,-0.7138695142053584,-0.8656299622993326,-0.713745108243189,0,0,0,0,0,0,0,0,-0.8935551019082184,3
0,1.0129932458433881,1,2,2,4,2,4,0,0,0,0,4,4,-0.7138695142053584,-0.264834341612558,-0.44818108952477664,1,0,0,0,0,0,0,0,-0.8935551019082184,3
0,0.23058406568808704,0,3,4,4,1,3,0,0,1,0,4,5,1.2916586389270772,1.537552520447766,1.145203022785698,0,0,1,0,0,0,0,0,0.11710408742956718,1
0,1.7954024259986894,1,3,1,2,1,3,1,1,0,0,4,3,0.7902766006439683,0.9367568997609913,0.6140749853488731,0,0,1,0,1,0,0,0,-0.38822550723932564,2
0,0.23058406568808704,0,3,2,2,1,2,0,1,1,1,3,2,-0.7138695142053584,-1.16602777264272,-0.713745108243189,0,0,0,0,0,0,0,0,0.62243368209846,3
0,1.0129932458433881,0,3,3,2,1,4,0,0,1,0,3,3,0.1635490527900822,1.537552520447766,1.145203022785698,0,0,1,0,0,0,1,0,-0.8935551019082184,0
0,0.23058406568808704,1,3,2,2,1,2,0,1,1,0,3,3,-0.2124874759222495,-0.5652321519559453,-0.18261707080636422,0,0,0,0,0,0,0,0,0.62243368209846,2
0,1.7954024259986894,0,2,1,2,1,3,1,1,1,1,3,4,-0.2124874759222495,0.03556346873082934,0.34851096663046066,0,0,1,0,0,0,1,0,0.11710408742956718,2
1,1.0129932458433881,0,4,4,2,1,2,1,0,1,0,3,3,-0.7138695142053584,-0.264834341612558,-0.18261707080636422,0,0,0,1,0,0,1,0,0.11710408742956718,3
1,1.0129932458433881,0,3,4,2,1,2,0,0,1,1,3,3,0.6649310910731911,1.537552520447766,1.145203022785698,0,0,1,0,0,0,0,0,0.11710408742956718,1
0,0.23058406568808704,0,2,2,2,1,2,1,0,1,1,3,1,-0.7138695142053584,-0.5652321519559453,-0.713745108243189,1,0,0,0,1,0,0,0,-0.38822550723932564,3
0,1.0129932458433881,0,2,3,4,1,3,0,0,1,0,3,3,-0.2124874759222495,0.03556346873082934,-0.18261707080636422,1,0,0,0,0,0,0,0,-0.38822550723932564,2
0,1.0129932458433881,0,3,2,1,1,3,0,0,1,1,4,3,0.1635490527900822,0.636359089417604,0.6140749853488731,0,0,0,0,0,0,1,0,0.62243368209846,1
1,1.0129932458433881,1,4,3,4,1,3,0,0,1,1,3,2,0.41424007193163664,1.537552520447766,1.145203022785698,0,0,0,1,0,0,1,0,-0.38822550723932564,1
1,1.0129932458433881,0,4,3,4,1,3,0,1,1,1,4,5,-0.7138695142053584,-0.264834341612558,-0.18261707080636422,0,0,0,1,0,0,0,0,0.62243368209846,3
0,0.23058406568808704,0,4,3,3,1,3,0,1,1,1,4,3,-0.7138695142053584,0.636359089417604,1.145203022785698,0,1,0,0,0,0,0,0,0.11710408742956718,1
1,1.0129932458433881,1,3,2,4,2,1,1,0,1,0,5,5,0.5395855815024139,0.03556346873082934,0.6140749853488731,0,0,0,0,0,0,0,0,3.149081655442924,2
1,1.7954024259986894,1,1,1,2,3,2,3,0,1,0,4,4,0.2888945623608594,-0.8656299622993326,-0.9793091269616016,0,0,0,0,0,0,1,0,1.1277632767673529,3
1,0.23058406568808704,0,3,3,4,2,2,0,1,1,0,5,4,-0.463178495063804,0.636359089417604,0.6140749853488731,0,1,0,0,0,0,0,0,0.62243368209846,2
1,1.0129932458433881,0,1,3,4,1,1,1,0,1,1,3,3,0.1635490527900822,-0.8656299622993326,-0.9793091269616016,1,0,0,0,0,0,1,0,0.62243368209846,3
1,1.7954024259986894,1,1,1,2,3,1,1,0,1,0,4,4,-0.2124874759222495,-0.8656299622993326,-0.713745108243189,0,0,0,0,0,0,0,0,1.1277632767673529,3
1,0.23058406568808704,1,4,3,2,2,2,0,1,1,1,5,5,-0.2124874759222495,0.636359089417604,0.08294694791204822,0,0,1,0,0,0,0,0,0.11710408742956718,2
0,1.0129932458433881,0,3,3,4,1,2,0,0,0,1,3,4,-0.7138695142053584,-0.264834341612558,-0.44818108952477664,0,0,1,0,0,0,1,0,-0.8935551019082184,3
0,0.23058406568808704,1,4,4,1,2,2,0,1,1,0,3,3,-0.2124874759222495,0.3359612790742167,0.6140749853488731,0,0,0,1,0,0,1,0,-0.38822550723932564,2
0,0.23058406568808704,0,3,2,3,2,2,0,0,0,1,2,3,-0.463178495063804,0.3359612790742167,0.34851096663046066,0,0,1,0,0,0,0,0,-0.38822550723932564,2
1,1.0129932458433881,0,1,1,2,2,1,0,0,1,1,3,2,-0.2124874759222495,-0.264834341612558,-0.18261707080636422,0,0,0,0,0,0,1,0,-0.38822550723932564,2
0,1.0129932458433881,0,1,1,4,2,3,0,0,1,0,3,2,-0.7138695142053584,2.1383481411345406,1.4107670415041105,1,0,0,0,0,0,1,0,-0.8935551019082184,1
0,1.0129932458433881,1,1,4,4,3,2,0,0,0,1,3,4,-0.7138695142053584,0.636359089417604,0.6140749853488731,1,0,0,0,0,0,0,0,0.62243368209846,2
1,1.0129932458433881,1,1,1,1,2,2,1,0,0,0,4,3,-0.463178495063804,0.636359089417604,0.34851096663046066,1,0,0,0,0,0,0,0,0.62243368209846,2
0,1.0129932458433881,0,3,3,1,2,2,0,0,1,1,3,2,-0.7138695142053584,0.03556346873082934,0.08294694791204822,0,0,1,0,0,0,1,0,0.11710408742956718,2
0,0.23058406568808704,0,4,4,4,1,2,0,1,1,1,3,4,-0.7138695142053584,1.537552520447766,1.145203022785698,1,0,0,0,1,0,0,0,-0.8935551019082184,1
0,0.23058406568808704,1,1,2,4,2,2,0,0,0,0,2,2,-0.7138695142053584,0.3359612790742167,0.08294694791204822,0,0,0,0,0,0,1,0,-0.38822550723932564,2
1,1.0129932458433881,1,1,3,4,2,2,0,1,0,0,3,4,-0.2124874759222495,-0.264834341612558,-0.18261707080636422,1,0,0,0,0,0,0,0,1.1277632767673529,2
1,1.0129932458433881,0,4,4,1,2,3,0,1,1,1,2,2,-0.7138695142053584,0.636359089417604,0.6140749853488731,0,0,0,1,0,0,1,0,0.11710408742956718,2
0,0.23058406568808704,1,1,1,3,3,1,1,1,1,1,2,1,-0.7138695142053584,-1.16602777264272,-1.244873145680014,0,0,0,0,0,0,1,0,-0.38822550723932564,3
0,1.0129932458433881,0,2,3,4,2,1,0,1,1,1,2,3,-0.7138695142053584,0.03556346873082934,-0.18261707080636422,1,0,0,0,0,0,1,0,-0.38822550723932564,2
0,1.0129932458433881,1,4,4,1,3,2,0,1,1,1,2,2,0.5395855815024139,0.9367568997609913,0.34851096663046066,0,0,0,0,0,0,0,1,1.1277632767673529,2
0,1.7954024259986894,0,3,2,2,2,2,2,0,0,1,2,2,-0.2124874759222495,-1.16602777264272,-0.9793091269616016,0,0,1,0,0,0,1,0,-0.8935551019082184,3
1,1.0129932458433881,1,1,2,1,3,1,0,1,1,1,3,3,-0.33783298549302676,0.9367568997609913,0.34851096663046066,1,0,0,0,0,0,1,0,0.62243368209846,2
0,0.23058406568808704,0,2,2,2,1,3,0,0,0,1,4,3,0.2888945623608594,0.636359089417604,0.08294694791204822,0,0,0,0,1,0,0,0,-0.8935551019082184,2
0,0.23058406568808704,1,1,2,4,1,1,0,0,1,0,5,5,1.0409676197855229,-1.4664255829861073,-1.5104371643984265,0,0,0,0,0,0,0,0,0.11710408742956718,3
0,1.0129932458433881,1,4,4,3,2,3,0,0,1,0,4,4,-0.7138695142053584,2.438745951477928,1.9418950789409353,0,0,0,0,0,0,0,0,-0.8935551019082184,0
0,1.0129932458433881,1,1,1,2,4,3,0,0,1,0,3,2,-0.463178495063804,-0.8656299622993326,-0.713745108243189,0,0,0,0,0,0,0,0,-0.38822550723932564,2
0,2.5778116061539906,0,4,2,4,2,3,2,1,1,1,4,3,-0.2124874759222495,1.2371547101043787,0.8796390040672856,0,1,0,0,0,0,0,0,-0.8935551019082184,1
0,1.0129932458433881,1,4,4,4,1,2,0,1,1,0,4,3,-0.2124874759222495,-0.8656299622993326,-0.44818108952477664,0,0,0,1,0,0,1,0,1.6330928714362456,2
0,1.0129932458433881,0,3,3,2,1,2,0,1,1,1,1,3,-0.7138695142053584,1.2371547101043787,1.145203022785698,0,0,0,0,0,0,0,0,-0.38822550723932564,1
0,0.23058406568808704,1,3,1,3,1,2,0,1,1,0,5,4,1.4170041484978544,-0.264834341612558,-0.18261707080636422,1,0,0,0,0,0,0,0,0.62243368209846,2
1,1.0129932458433881,0,4,4,2,1,2,0,1,1,0,2,4,-0.2124874759222495,1.2371547101043787,0.8796390040672856,0,0,0,1,0,0,0,1,0.62243368209846,1
1,1.0129932458433881,1,2,1,1,2,1,0,0,1,1,4,3,-0.08714196635147227,-1.16602777264272,-1.244873145680014,0,0,0,0,0,0,0,0,0.11710408742956718,3
1,0.23058406568808704,0,2,3,2,2,2,0,0,1,0,4,3,-0.463178495063804,0.03556346873082934,0.08294694791204822,0,0,0,0,0,0,1,0,-0.8935551019082184,2
1,1.7954024259986894,1,1,1,1,2,1,1,0,0,0,3,2,-0.7138695142053584,-1.4664255829861073,-1.5104371643984265,0,0,0,0,0,0,1,0,0.11710408742956718,3
1,1.0129932458433881,1,4,2,2,2,1,1,1,0,0,4,3,1.0409676197855229,-1.4664255829861073,-1.5104371643984265,0,0,0,0,0,0,0,0,1.6330928714362456,3
0,1.0129932458433881,1,2,2,1,2,3,0,1,0,0,3,3,-0.463178495063804,-0.264834341612558,-0.44818108952477664,1,0,0,0,0,0,0,0,0.11710408742956718,2
0,1.0129932458433881,1,4,4,3,3,1,0,1,1,1,4,3,0.1635490527900822,-1.4664255829861073,-1.5104371643984265,0,0,0,1,1,0,0,0,0.11710408742956718,3
0,1.7954024259986894,1,2,3,4,1,3,1,0,1,0,4,2,-0.7138695142053584,-1.16602777264272,-1.5104371643984265,0,0,1,0,0,0,0,0,-0.38822550723932564,3
0,1.0129932458433881,0,3,1,4,1,2,0,1,1,0,3,4,-0.7138695142053584,-1.16602777264272,-0.44818108952477664,0,0,0,1,0,0,1,0,-0.8935551019082184,3
0,1.0129932458433881,0,1,1,4,2,2,1,0,0,0,1,1,-0.7138695142053584,-1.4664255829861073,-1.5104371643984265,0,0,0,0,0,0,0,0,-0.8935551019082184,3
1,2.5778116061539906,0,2,2,4,1,2,2,1,0,0,5,4,0.6649310910731911,-0.5652321519559453,-0.44818108952477664,0,0,1,0,0,0,1,0,2.6437520607740312,3
1,0.23058406568808704,0,3,1,4,2,1,0,0,1,0,4,5,-0.33783298549302676,0.9367568997609913,1.4107670415041105,0,0,1,0,0,0,1,0,1.6330928714362456,1
1,3.360220786309292,1,1,1,4,1,1,3,0,0,0,5,3,-0.33783298549302676,-0.264834341612558,-0.713745108243189,0,0,0,0,0,0,0,0,1.1277632767673529,3
1,1.0129932458433881,1,3,2,4,3,1,0,0,1,0,4,1,-0.7138695142053584,0.03556346873082934,0.34851096663046066,0,0,1,0,0,0,0,0,1.6330928714362456,2
1,1.7954024259986894,0,1,1,4,1,1,0,0,1,0,2,3,-0.08714196635147227,-0.8656299622993326,-0.44818108952477664,0,0,0,0,1,0,0,0,1.1277632767673529,3
0,1.0129932458433881,0,4,4,4,2,2,0,0,0,0,3,4,0.038203543219304956,-1.7668233933294946,-1.244873145680014,1,0,0,0,0,0,0,1,-0.8935551019082184,3
1,1.7954024259986894,1,1,1,1,2,1,1,0,0,0,3,2,-0.7138695142053584,-1.4664255829861073,-1.5104371643984265,0,0,0,0,0,0,1,0,0.11710408742956718,3
